Usuario,Proyecto,Fecha,Horas,Issue
712020:e09a2eee-2fe3-41a8-8a9c-29acd2258249,AJUSTES TIMM - INTEGRACIONES,2025-05-20,1.5,ATI-3075
712020:11e8ce5a-06a7-43cf-9c5a-858eed6f0a07,AFU´S,2025-05-20,1.5,AFUS-458
712020:2fd5ca9e-c92c-426e-b141-c27cdf46a539,REPUESTOS MAIPU,2025-05-20,1.0,REP-4701
637d1ac0f48fbd9b62d50fc3,TALLER - MAIPÚ -,2025-05-20,1.5,TAL-3577
63d916c4bf837c6893d6fbad,REPUESTOS MAIPU,2025-05-20,2.0,REP-4612
62fbd97aeec8d4a478d41a3b,TEMPO WORKLOAD,2025-05-20,23.5,TEM-18
712020:1e3eed0c-846c-4ebd-bec7-51d04bbb59c0,AJUSTES TIMM - INTEGRACIONES,2025-05-20,1.5,ATI-3096
712020:51261fb6-b689-4617-8eae-46a70a19df7c,TALLER - MAIPÚ -,2025-05-20,4.5,TAL-3600
712020:34c5700f-f485-4468-b4d7-06a7a3e2942b,REPUESTOS MAIPU,2025-05-20,2.0,REP-4586
62fbddc8bb0704a2a808bd57,REPUESTOS MAIPU,2025-05-21,0.5,REP-4527
62e433730b4bf7ad924bcbe5,REPUESTOS MAIPU,2025-05-21,1.0,REP-4527
712020:50a28763-7675-4ba8-9f58-305b20af5172,REPUESTOS MAIPU,2025-05-21,0.5,REP-4527
712020:f50b1e80-f1ef-440b-b954-716fbfdbc927,REPUESTOS MAIPU,2025-05-21,0.75,REP-4527
712020:ca798410-124d-40e3-9954-420f35eb4d5c,TECH LAB - INTERNO,2025-05-21,7.2,VI-380
613fb383e057c6006a1ccade,AJUSTES TIMM - INTEGRACIONES,2025-05-21,0.5,ATI-3096
712020:00e94d7a-1f49-4891-bbf9-a2bf827bd258,TECH LAB - INTERNO,2025-05-21,6.0,VI-380
712020:f5cdecd9-64db-4d5e-b4a2-c8f4b7201212,REPUESTOS MAIPU,2025-05-21,0.75,REP-4527
712020:d26e58e6-874b-4243-ac4e-1d4cb867a542,TECH LAB - INTERNO,2025-05-21,8.0,VI-380
63d916c4bf837c6893d6fbad,REPUESTOS MAIPU,2025-05-21,0.7166666666666667,REP-4527
712020:39d78a45-5732-4153-afaa-dc9227f4dfe3,AJUSTES TIMM - INTEGRACIONES,2025-05-21,1.0,ATI-3102
712020:ab3c5ef0-a515-47fc-9cdd-3b5d0c219224,TECH LAB - INTERNO,2025-05-21,8.0,VI-380
5e751b85fad9000c325d9aae,AJUSTES TIMM - INTEGRACIONES,2025-05-21,0.5,ATI-3096
6299079acd636500697d4701,MAIPU - MEJORA CONTINUA,2025-05-21,8.0,MMC-1091
712020:98295f35-86b1-4d23-a51b-30dbe7170d11,TECH LAB - INTERNO,2025-05-21,7.2,VI-380
5c8bd7984c5068698da7b839,REPUESTOS MAIPU,2025-05-21,5.233333333333333,REP-4529
70121:2c1e0513-4f21-4c96-adc1-8c318e30bc0e,TALLER - MAIPÚ -,2025-05-21,2.0,TAL-3639
70121:2c1e0513-4f21-4c96-adc1-8c318e30bc0e,AJUSTES TIMM - INTEGRACIONES,2025-05-21,3.0,ATI-3102
5c8bd79686c36970e812b609,REPUESTOS MAIPU,2025-05-21,1.0,REP-4636
712020:50a28763-7675-4ba8-9f58-305b20af5172,TALLER - MAIPÚ -,2025-05-21,5.0,TAL-3491
613fb383e057c6006a1ccade,AJUSTES TIMM - INTEGRACIONES,2025-05-21,7.5,ATI-3108
5e751b85fad9000c325d9aae,AJUSTES TIMM - INTEGRACIONES,2025-05-21,5.5,ATI-3099
62fbddc8bb0704a2a808bd57,AFU´S,2025-05-21,7.5,AFUS-188
62e433730b4bf7ad924bcbe5,REPUESTOS MAIPU,2025-05-21,6.0,BUG-10
712020:f50b1e80-f1ef-440b-b954-716fbfdbc927,REPUESTOS MAIPU,2025-05-21,8.25,REP-4620
712020:f5cdecd9-64db-4d5e-b4a2-c8f4b7201212,REPUESTOS MAIPU,2025-05-21,4.5,REP-4629
712020:a3240ec7-ccb7-4e31-81ed-5338bd11acc2,AJUSTES TIMM - INTEGRACIONES,2025-05-21,0.5,ATI-3027
712020:a7ee73c4-a6b3-4a8b-b22b-97aa3edf3ff7,AJUSTES TIMM - INTEGRACIONES,2025-05-21,1.5,ATI-2928
5dea6ce9b95b180d17cfc7df,TECH LAB - INTERNO,2025-05-21,8.0,VI-9
712020:c2d6f64b-7c18-4b58-9189-57c8823f4f64,AFU´S,2025-05-21,2.0,AFUS-539
712020:f71fff89-9283-4b8c-afc6-a4ccda67573c,REPUESTOS MAIPU,2025-05-21,1.0,REP-4026
6310a896316bbc56c4249184,TECH LAB - INTERNO,2025-05-21,7.0,VI-490
712020:5912aa5b-0476-4091-834a-994381177d1a,TECH LAB - INTERNO,2025-05-21,6.0,VI-441
712020:6c5881b3-26a9-4223-a18b-14414e7b9d3a,REPUESTOS MAIPU,2025-05-21,4.0,REP-4605
712020:39d78a45-5732-4153-afaa-dc9227f4dfe3,AJUSTES TIMM - INTEGRACIONES,2025-05-21,0.5,ATI-3096
637d1ac0f48fbd9b62d50fc3,REPUESTOS MAIPU,2025-05-21,1.0,REP-4572
712020:5ee2f3fa-371b-4e6b-b912-594fc836bd92,AJUSTES TIMM - INTEGRACIONES,2025-05-21,1.5,ATI-3106
712020:d8a16146-bc5b-4c61-9c5d-af3eaddace2b,REPUESTOS MAIPU,2025-05-21,2.0,REP-3464
712020:d1c53603-3e65-4881-b493-a128394d565e,REPUESTOS MAIPU,2025-05-21,2.0,REP-4390
70121:e997c5d5-1d6e-4973-80cb-28bfe7343a3f,TECH LAB - INTERNO,2025-05-21,1.0,VI-735
712020:76b2ab6b-f08d-4fef-9ced-52ff15fad7a0,MAIPU - MEJORA CONTINUA,2025-05-21,0.6833333333333333,MMC-2176
712020:15482282-a769-4a4d-a4c2-0424a3a2e0d8,REPUESTOS MAIPU,2025-05-21,4.25,REP-4399
712020:448afbe2-d875-40e8-9541-835a59cdf0a7,REPUESTOS MAIPU,2025-05-21,2.0,REP-4007
712020:11e8ce5a-06a7-43cf-9c5a-858eed6f0a07,AFU´S,2025-05-21,2.0,AFUS-458
6310a898316bbc56c4249187,MAIPU - MEJORA CONTINUA,2025-05-21,0.5,MMC-2176
712020:c48c4d5f-8f15-4256-b730-279b54e14c0b,REPUESTOS MAIPU,2025-05-21,2.0,REP-4298
5c8bd79686c36970e812b609,TECH LAB - INTERNO,2025-05-21,1.0,VI-572
712020:5e29a15d-dadb-41b1-bd51-d65cb73a9a3e,REPUESTOS MAIPU,2025-05-21,2.75,REP-4390
6310a898316bbc56c4249187,MAIPU - MEJORA CONTINUA,2025-05-21,1.0,MMC-3612
5c5857d6036b380b84dc8212,TECH LAB - INTERNO,2025-05-21,1.0,VI-772
712020:34c5700f-f485-4468-b4d7-06a7a3e2942b,REPUESTOS MAIPU,2025-05-21,1.5,REP-4586
712020:2fd5ca9e-c92c-426e-b141-c27cdf46a539,REPUESTOS MAIPU,2025-05-21,1.5,REP-4454
63d916c4bf837c6893d6fbad,TALLER - MAIPÚ -,2025-05-21,8.0,TAL-3597
712020:39d78a45-5732-4153-afaa-dc9227f4dfe3,REPUESTOS MAIPU,2025-05-21,1.0,REP-4527
712020:a3240ec7-ccb7-4e31-81ed-5338bd11acc2,AJUSTES TIMM - INTEGRACIONES,2025-05-21,4.0,ATI-2871
712020:76b2ab6b-f08d-4fef-9ced-52ff15fad7a0,MAIPU - MEJORA CONTINUA,2025-05-21,3.316666666666667,MMC-3620
712020:02ccfc0c-5c0f-4e48-8f91-fb3bb584a2dc,REPUESTOS MAIPU,2025-05-21,2.5,REP-4249
5c5857d6036b380b84dc8212,TECH LAB - INTERNO,2025-05-21,2.0,VI-774
637d1ac0f48fbd9b62d50fc3,REPUESTOS MAIPU,2025-05-21,1.0,REP-4632
5c8bd79686c36970e812b609,REPUESTOS MAIPU,2025-05-21,0.25,REP-4434
6022a0ace7deee0069225fbd,TECH LAB - INTERNO,2025-05-21,0.25,VI-411
712020:e09a2eee-2fe3-41a8-8a9c-29acd2258249,AJUSTES TIMM - INTEGRACIONES,2025-05-21,0.25,ATI-3096
5c8bd79686c36970e812b609,REPUESTOS MAIPU,2025-05-21,0.5166666666666667,REP-4527
6310a898316bbc56c4249187,MAIPU - MEJORA CONTINUA,2025-05-21,2.0,MMC-3618
712020:a7ee73c4-a6b3-4a8b-b22b-97aa3edf3ff7,AJUSTES TIMM - INTEGRACIONES,2025-05-21,0.5,ATI-3096
712020:39d78a45-5732-4153-afaa-dc9227f4dfe3,TALLER - MAIPÚ -,2025-05-21,0.5,TAL-3584
712020:d6bab2e1-1616-4bfb-83a4-2be2aebf31ed,AJUSTES TIMM - INTEGRACIONES,2025-05-21,0.5,ATI-3027
712020:5ee2f3fa-371b-4e6b-b912-594fc836bd92,AJUSTES TIMM - INTEGRACIONES,2025-05-21,0.5,ATI-3096
712020:1e3eed0c-846c-4ebd-bec7-51d04bbb59c0,AJUSTES TIMM - INTEGRACIONES,2025-05-21,0.5,ATI-3096
712020:e09a2eee-2fe3-41a8-8a9c-29acd2258249,AJUSTES TIMM - INTEGRACIONES,2025-05-21,1.75,ATI-3075
712020:51261fb6-b689-4617-8eae-46a70a19df7c,TALLER - MAIPÚ -,2025-05-21,0.25,TAL-3600
5c8bd79686c36970e812b609,TECH LAB - INTERNO,2025-05-21,0.5,VI-398
712020:f518f4e7-7314-45a9-a3ef-723ad3fd6d7f,REPUESTOS MAIPU,2025-05-21,0.75,REP-4527
712020:a7ee73c4-a6b3-4a8b-b22b-97aa3edf3ff7,AJUSTES TIMM - INTEGRACIONES,2025-05-21,2.0,ATI-2928
712020:c2d6f64b-7c18-4b58-9189-57c8823f4f64,REPUESTOS MAIPU,2025-05-21,0.5,REP-4527
712020:f71fff89-9283-4b8c-afc6-a4ccda67573c,REPUESTOS MAIPU,2025-05-21,6.0,REP-4026
712020:02ccfc0c-5c0f-4e48-8f91-fb3bb584a2dc,REPUESTOS MAIPU,2025-05-21,0.5,REP-4527
712020:f71fff89-9283-4b8c-afc6-a4ccda67573c,REPUESTOS MAIPU,2025-05-21,1.0,REP-4527
637d1ac0f48fbd9b62d50fc3,REPUESTOS MAIPU,2025-05-21,0.5,REP-4527
712020:51261fb6-b689-4617-8eae-46a70a19df7c,TALLER - MAIPÚ -,2025-05-21,1.0,TAL-3572
712020:34c5700f-f485-4468-b4d7-06a7a3e2942b,REPUESTOS MAIPU,2025-05-21,0.7333333333333333,REP-4527
712020:39d78a45-5732-4153-afaa-dc9227f4dfe3,REPUESTOS MAIPU,2025-05-21,2.0,REP-4538
712020:5ee2f3fa-371b-4e6b-b912-594fc836bd92,AJUSTES TIMM - INTEGRACIONES,2025-05-21,2.0,ATI-3106
712020:d8a16146-bc5b-4c61-9c5d-af3eaddace2b,REPUESTOS MAIPU,2025-05-21,0.5833333333333334,REP-4527
712020:1e3eed0c-846c-4ebd-bec7-51d04bbb59c0,AJUSTES TIMM - INTEGRACIONES,2025-05-21,1.25,ATI-3116
712020:d1c53603-3e65-4881-b493-a128394d565e,REPUESTOS MAIPU,2025-05-21,1.0,REP-4657
712020:2fd5ca9e-c92c-426e-b141-c27cdf46a539,REPUESTOS MAIPU,2025-05-21,0.5,REP-4657
712020:267d13ec-de62-4d6f-95f6-db9acfb88e84,AJUSTES TIMM - INTEGRACIONES,2025-05-21,1.25,ATI-3117
712020:448afbe2-d875-40e8-9541-835a59cdf0a7,REPUESTOS MAIPU,2025-05-21,0.5,REP-4527
712020:11e8ce5a-06a7-43cf-9c5a-858eed6f0a07,REPUESTOS MAIPU,2025-05-21,0.75,REP-4657
712020:c48c4d5f-8f15-4256-b730-279b54e14c0b,REPUESTOS MAIPU,2025-05-21,0.5,REP-4393
5c8bd79686c36970e812b609,REPUESTOS MAIPU,2025-05-21,1.25,REP-4125
712020:c2d6f64b-7c18-4b58-9189-57c8823f4f64,AFU´S,2025-05-21,2.5,AFUS-495
712020:2fd5ca9e-c92c-426e-b141-c27cdf46a539,REPUESTOS MAIPU,2025-05-21,2.5,REP-4454
712020:448afbe2-d875-40e8-9541-835a59cdf0a7,REPUESTOS MAIPU,2025-05-21,1.5,REP-4007
712020:c48c4d5f-8f15-4256-b730-279b54e14c0b,REPUESTOS MAIPU,2025-05-21,5.5,REP-4298
712020:34c5700f-f485-4468-b4d7-06a7a3e2942b,REPUESTOS MAIPU,2025-05-21,1.2666666666666666,REP-4586
712020:f518f4e7-7314-45a9-a3ef-723ad3fd6d7f,REPUESTOS MAIPU,2025-05-21,1.25,REP-3485
712020:11e8ce5a-06a7-43cf-9c5a-858eed6f0a07,AFU´S,2025-05-21,1.25,AFUS-458
5c8bd79686c36970e812b609,REPUESTOS MAIPU,2025-05-21,3.0,REP-4530
712020:d6bab2e1-1616-4bfb-83a4-2be2aebf31ed,AJUSTES TIMM - INTEGRACIONES,2025-05-21,5.5,ATI-2595
712020:02ccfc0c-5c0f-4e48-8f91-fb3bb584a2dc,REPUESTOS MAIPU,2025-05-21,2.0,REP-4249
6310a898316bbc56c4249187,MAIPU - MEJORA CONTINUA,2025-05-21,1.0,MMC-3627
712020:d8a16146-bc5b-4c61-9c5d-af3eaddace2b,REPUESTOS MAIPU,2025-05-21,5.25,REP-3464
712020:5e29a15d-dadb-41b1-bd51-d65cb73a9a3e,REPUESTOS MAIPU,2025-05-21,3.0,REP-4125
712020:51261fb6-b689-4617-8eae-46a70a19df7c,TALLER - MAIPÚ -,2025-05-21,2.0,TAL-3600
712020:6c5881b3-26a9-4223-a18b-14414e7b9d3a,REPUESTOS MAIPU,2025-05-21,4.0,REP-4543
712020:d1c53603-3e65-4881-b493-a128394d565e,REPUESTOS MAIPU,2025-05-21,5.0,REP-4390
712020:76b2ab6b-f08d-4fef-9ced-52ff15fad7a0,MAIPU - MEJORA CONTINUA,2025-05-21,4.016666666666667,MMC-3549
5c8bd7984c5068698da7b839,TECH LAB - INTERNO,2025-05-21,1.3666666666666667,VI-750
712020:f5cdecd9-64db-4d5e-b4a2-c8f4b7201212,REPUESTOS MAIPU,2025-05-21,2.75,REP-4607
712020:15482282-a769-4a4d-a4c2-0424a3a2e0d8,REPUESTOS MAIPU,2025-05-21,0.5,REP-4393
712020:a3240ec7-ccb7-4e31-81ed-5338bd11acc2,AJUSTES TIMM - INTEGRACIONES,2025-05-21,3.5,ATI-2871
637d1ac0f48fbd9b62d50fc3,REPUESTOS MAIPU,2025-05-21,0.5,REP-4633
712020:15482282-a769-4a4d-a4c2-0424a3a2e0d8,AJUSTES TIMM - INTEGRACIONES,2025-05-21,3.25,ATI-3088
712020:a7ee73c4-a6b3-4a8b-b22b-97aa3edf3ff7,AJUSTES TIMM - INTEGRACIONES,2025-05-21,4.0,ATI-2928
712020:f518f4e7-7314-45a9-a3ef-723ad3fd6d7f,REPUESTOS MAIPU,2025-05-21,3.25,REP-3485
712020:34c5700f-f485-4468-b4d7-06a7a3e2942b,REPUESTOS MAIPU,2025-05-21,3.5,REP-4586
712020:5ee2f3fa-371b-4e6b-b912-594fc836bd92,AJUSTES TIMM - INTEGRACIONES,2025-05-21,5.0,ATI-3106
712020:448afbe2-d875-40e8-9541-835a59cdf0a7,REPUESTOS MAIPU,2025-05-21,4.0,REP-4007
712020:11e8ce5a-06a7-43cf-9c5a-858eed6f0a07,AFU´S,2025-05-21,4.0,AFUS-458
712020:e09a2eee-2fe3-41a8-8a9c-29acd2258249,AJUSTES TIMM - INTEGRACIONES,2025-05-21,1.25,ATI-3075
62e433730b4bf7ad924bcbe5,REPUESTOS MAIPU,2025-05-21,1.0,REP-4537
637d1ac0f48fbd9b62d50fc3,REPUESTOS MAIPU,2025-05-21,0.25,REP-4633
712020:39d78a45-5732-4153-afaa-dc9227f4dfe3,TALLER - MAIPÚ -,2025-05-21,3.0,TAL-3577
712020:50a28763-7675-4ba8-9f58-305b20af5172,TALLER - MAIPÚ -,2025-05-21,3.0,TAL-3577
712020:c2d6f64b-7c18-4b58-9189-57c8823f4f64,AFU´S,2025-05-21,3.0,AFUS-528
712020:2fd5ca9e-c92c-426e-b141-c27cdf46a539,REPUESTOS MAIPU,2025-05-21,2.0,REP-4454
712020:02ccfc0c-5c0f-4e48-8f91-fb3bb584a2dc,REPUESTOS MAIPU,2025-05-21,3.0,REP-4249
637d1ac0f48fbd9b62d50fc3,REPUESTOS MAIPU,2025-05-21,2.5,REP-4572
712020:e09a2eee-2fe3-41a8-8a9c-29acd2258249,AJUSTES TIMM - INTEGRACIONES,2025-05-21,2.5,ATI-3075
712020:5e29a15d-dadb-41b1-bd51-d65cb73a9a3e,REPUESTOS MAIPU,2025-05-21,1.25,REP-4543
5cacf44c66c5b40acb9ff68f,TECH LAB - INTERNO,2025-05-21,2.0,VI-41
712020:5e29a15d-dadb-41b1-bd51-d65cb73a9a3e,REPUESTOS MAIPU,2025-05-21,1.0,REP-4630
712020:f518f4e7-7314-45a9-a3ef-723ad3fd6d7f,REPUESTOS MAIPU,2025-05-21,1.5,REP-3485
712020:2fd5ca9e-c92c-426e-b141-c27cdf46a539,REPUESTOS MAIPU,2025-05-21,1.0,REP-4454
712020:51261fb6-b689-4617-8eae-46a70a19df7c,TALLER - MAIPÚ -,2025-05-21,2.5,TAL-3600
6310a896316bbc56c4249184,TEMPO WORKLOAD,2025-05-22,2.0,TEM-13
712020:1e3eed0c-846c-4ebd-bec7-51d04bbb59c0,AJUSTES TIMM - INTEGRACIONES,2025-05-22,1.0,ATI-3116
712020:267d13ec-de62-4d6f-95f6-db9acfb88e84,AJUSTES TIMM - INTEGRACIONES,2025-05-22,1.25,ATI-3116
62fbddc8bb0704a2a808bd57,REPUESTOS MAIPU,2025-05-22,0.5,REP-4527
613fb383e057c6006a1ccade,AJUSTES TIMM - INTEGRACIONES,2025-05-22,0.5833333333333334,ATI-3096
62e433730b4bf7ad924bcbe5,REPUESTOS MAIPU,2025-05-22,2.0,REP-4531
712020:50a28763-7675-4ba8-9f58-305b20af5172,REPUESTOS MAIPU,2025-05-22,1.0,REP-4531
712020:f5cdecd9-64db-4d5e-b4a2-c8f4b7201212,REPUESTOS MAIPU,2025-05-22,1.5,REP-4531
712020:d26e58e6-874b-4243-ac4e-1d4cb867a542,TECH LAB - INTERNO,2025-05-22,8.0,VI-380
63d916c4bf837c6893d6fbad,REPUESTOS MAIPU,2025-05-22,1.4666666666666666,REP-4531
712020:39d78a45-5732-4153-afaa-dc9227f4dfe3,AJUSTES TIMM - INTEGRACIONES,2025-05-22,1.0,ATI-3102
712020:f50b1e80-f1ef-440b-b954-716fbfdbc927,REPUESTOS MAIPU,2025-05-22,6.5,BUG-10
712020:02ccfc0c-5c0f-4e48-8f91-fb3bb584a2dc,REPUESTOS MAIPU,2025-05-22,1.0,REP-4531
712020:ab3c5ef0-a515-47fc-9cdd-3b5d0c219224,TECH LAB - INTERNO,2025-05-22,8.0,VI-380
712020:ca798410-124d-40e3-9954-420f35eb4d5c,TECH LAB - INTERNO,2025-05-22,7.2,VI-380
5e751b85fad9000c325d9aae,AJUSTES TIMM - INTEGRACIONES,2025-05-22,6.25,ATI-3099
70121:e997c5d5-1d6e-4973-80cb-28bfe7343a3f,TECH LAB - INTERNO,2025-05-22,0.5,VI-735
6299079acd636500697d4701,MAIPU - MEJORA CONTINUA,2025-05-22,8.0,MMC-1091
712020:00e94d7a-1f49-4891-bbf9-a2bf827bd258,TECH LAB - INTERNO,2025-05-22,6.0,VI-380
712020:98295f35-86b1-4d23-a51b-30dbe7170d11,TECH LAB - INTERNO,2025-05-22,7.2,VI-380
5c8132a6e6e3160b9b6fd44d,TECH LAB - INTERNO,2025-05-22,4.0,VI-781
5c8bd7984c5068698da7b839,AJUSTES TIMM - INTEGRACIONES,2025-05-22,7.416666666666667,ATI-3174
70121:2c1e0513-4f21-4c96-adc1-8c318e30bc0e,TALLER - MAIPÚ -,2025-05-22,2.0,TAL-3639
70121:2c1e0513-4f21-4c96-adc1-8c318e30bc0e,AJUSTES TIMM - INTEGRACIONES,2025-05-22,3.0,ATI-3102
5c8bd79686c36970e812b609,REPUESTOS MAIPU,2025-05-22,1.3666666666666667,REP-3931
70121:e997c5d5-1d6e-4973-80cb-28bfe7343a3f,TECH LAB - INTERNO,2025-05-22,1.0,VI-772
62fbddc8bb0704a2a808bd57,AFU´S,2025-05-22,7.5,AFUS-188
613fb383e057c6006a1ccade,AJUSTES TIMM - INTEGRACIONES,2025-05-22,3.0,ATI-2928
5cacf44c66c5b40acb9ff68f,TECH LAB - INTERNO,2025-05-22,2.0,VI-41
6310a896316bbc56c4249184,TECH LAB - INTERNO,2025-05-22,7.0,VI-490
5dea6ce9b95b180d17cfc7df,TECH LAB - INTERNO,2025-05-22,8.0,VI-9
712020:f71fff89-9283-4b8c-afc6-a4ccda67573c,REPUESTOS MAIPU,2025-05-22,2.0,REP-4026
712020:50a28763-7675-4ba8-9f58-305b20af5172,REPUESTOS MAIPU,2025-05-22,4.0,REP-4125
712020:c2d6f64b-7c18-4b58-9189-57c8823f4f64,AFU´S,2025-05-22,2.0,AFUS-494
712020:f518f4e7-7314-45a9-a3ef-723ad3fd6d7f,REPUESTOS MAIPU,2025-05-22,1.25,REP-3485
712020:a7ee73c4-a6b3-4a8b-b22b-97aa3edf3ff7,AJUSTES TIMM - INTEGRACIONES,2025-05-22,4.0,ATI-2928
712020:6c5881b3-26a9-4223-a18b-14414e7b9d3a,REPUESTOS MAIPU,2025-05-22,8.0,REP-4122
712020:34c5700f-f485-4468-b4d7-06a7a3e2942b,REPUESTOS MAIPU,2025-05-22,2.0,REP-4586
712020:39d78a45-5732-4153-afaa-dc9227f4dfe3,AJUSTES TIMM - INTEGRACIONES,2025-05-22,0.5,ATI-3096
712020:02ccfc0c-5c0f-4e48-8f91-fb3bb584a2dc,REPUESTOS MAIPU,2025-05-22,1.0,REP-4249
712020:a3240ec7-ccb7-4e31-81ed-5338bd11acc2,AJUSTES TIMM - INTEGRACIONES,2025-05-22,0.5,ATI-3027
712020:d8a16146-bc5b-4c61-9c5d-af3eaddace2b,REPUESTOS MAIPU,2025-05-22,2.0,REP-3464
712020:5e29a15d-dadb-41b1-bd51-d65cb73a9a3e,REPUESTOS MAIPU,2025-05-22,2.75,REP-4630
712020:d1c53603-3e65-4881-b493-a128394d565e,REPUESTOS MAIPU,2025-05-22,2.0,REP-4605
712020:76b2ab6b-f08d-4fef-9ced-52ff15fad7a0,MAIPU - MEJORA CONTINUA,2025-05-22,0.45,MMC-2176
712020:15482282-a769-4a4d-a4c2-0424a3a2e0d8,REPUESTOS MAIPU,2025-05-22,4.5,REP-4399
712020:448afbe2-d875-40e8-9541-835a59cdf0a7,REPUESTOS MAIPU,2025-05-22,2.0,REP-4007
712020:11e8ce5a-06a7-43cf-9c5a-858eed6f0a07,AFU´S,2025-05-22,2.0,AFUS-458
6310a898316bbc56c4249187,MAIPU - MEJORA CONTINUA,2025-05-22,0.5,MMC-2176
712020:c48c4d5f-8f15-4256-b730-279b54e14c0b,REPUESTOS MAIPU,2025-05-22,2.0,REP-4298
5c8bd79686c36970e812b609,REPUESTOS MAIPU,2025-05-22,1.1833333333333331,REP-4531
